
 --- Table  1: Summary of nuclide data: 

 Data for 282 nuclides included in calculation:

 - 282 Transport nuclides
 - No dosimetry nuclides
 - No decay nuclides
 - 8094 reaction channels
 - 3441 special reactions
 - No transmutation reactions
 - 79 transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - All reaction linked to target

 Columns:

  1. Index
  2. Level (first occurence in transmutation paths)
  3. Name (nuclide identifier data)
  4. Library ID
  5. Primary data type: TRA = transport
                        DOS = dosimetry
                        SAB = thermal scattering
                        DEC = only decay data
                        STR = only structural data (mass)
                        PHO = photon interaction data
  6. Z (atomic number)
  7. A (isotope number)
  8. I (isomeric state)
  9. Atomic weight
 10. Temperature (in Kelvin)
 11. Decay constant (1/s)
 12. Flags: I - nuclide is present in initial composition
            B - nuclide is involved in burnup calculation
            A - nuclide is produced as activation product
            D - nuclide is produced as decay product
            F - nuclide is produced as fission product
            B - nuclide is produced in decay or transmutation branching
            T - nuclide has neutron transport cross section data
            S - nuclide has S(a,b) data
            I - nuclide has isomeric branching reactions
            F - nuclide is fissile
            P - nuclide is a delayed neutron precursor
            D - nuclide has delayed neutron data
            U - nuclide has uses ures ptable data
            T - nuclide cross sections are adjusted by TMS
            D - nuclide has dosimetry cross section data
            R - nuclide has radioactive decay data
            N - nuclide has neutron-induced fission yield data
            S - nuclide has spontaneous fission yield data
            P - nuclide has photon transport cross section data
            T - nuclide has supplementary transmutation cross section data

  33    MT =    103  Q =  0.00000E+00 MeV  Emin = 1.90000E+00 MeV  frac = 1.00000E+00  : (n,p)
  34    MT =    107  Q =  0.00000E+00 MeV  Emin = 2.00000E-02 MeV  frac = 1.00000E+00  : (n,alpha)

 49 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 1.90000E+00 MeV  : total proton production
   2    MT =    207  Q =  0.00000E+00 MeV  Emin = 2.00000E-02 MeV  : total alpha production
   3    MT =    600  Q = -1.55000E-01 MeV  Emin = 1.90000E+00 MeV  : (n,p) to ground state
   4    MT =    601  Q = -2.10040E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p1)
   5    MT =    602  Q = -2.34900E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p2)
   6    MT =    603  Q = -2.65300E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p3)
   7    MT =    604  Q = -2.70500E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p4)
   8    MT =    605  Q = -2.83300E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p5)
   9    MT =    606  Q = -3.22400E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p6)
  10    MT =    607  Q = -3.33900E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p7)
  11    MT =    608  Q = -3.62800E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p8)
  12    MT =    609  Q = -3.72300E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p9)
  13    MT =    610  Q = -3.97000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p10)
  14    MT =    611  Q = -4.35600E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p11)
  15    MT =    612  Q = -4.53500E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p12)
  16    MT =    613  Q = -4.77600E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p13)
  17    MT =    614  Q = -4.79000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p14)
  18    MT =    615  Q = -4.93100E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p15)
  19    MT =    616  Q = -5.14800E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p16)
  20    MT =    617  Q = -5.26200E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p17)
  21    MT =    618  Q = -5.36100E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p18)
  22    MT =    619  Q = -5.43400E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p19)
  23    MT =    620  Q = -5.61000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p20)
  24    MT =    621  Q = -5.63100E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p21)
  25    MT =    622  Q = -5.74300E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p22)
  26    MT =    623  Q = -5.94000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p23)
  27    MT =    649  Q = -5.94000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p) to continuum
  28    MT =    800  Q =  7.30900E+00 MeV  Emin = 2.00000E-02 MeV  : (n,alpha) to ground state
  29    MT =    801  Q =  7.24899E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a1)
  30    MT =    802  Q =  7.22245E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a2)
  31    MT =    803  Q =  7.20369E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a3)
  32    MT =    804  Q =  7.20142E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a4)
  33    MT =    805  Q =  7.19100E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a5)
  34    MT =    806  Q =  7.18795E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a6)
  35    MT =    807  Q =  7.16293E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a7)
  36    MT =    808  Q =  7.09465E+00 MeV  Emin = 1.00000E-01 MeV  : (n,a8)
  37    MT =    809  Q =  7.07887E+00 MeV  Emin = 1.00000E-01 MeV  : (n,a9)
  38    MT =    810  Q =  7.05729E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a10)
  39    MT =    811  Q =  7.04235E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a11)
  40    MT =    812  Q =  7.04038E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a12)
  41    MT =    813  Q =  7.02620E+00 MeV  Emin = 1.50000E-01 MeV  : (n,a13)
  42    MT =    814  Q =  7.02200E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a14)
  43    MT =    815  Q =  6.98762E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a15)
  44    MT =    816  Q =  6.98291E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a16)
  45    MT =    817  Q =  6.95856E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a17)
  46    MT =    818  Q =  6.94137E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a18)
  47    MT =    819  Q =  6.91668E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a19)
  48    MT =    849  Q =  6.91668E+00 MeV  Emin = 2.00000E-02 MeV  : (n,alpha) to continuum
  49    MT =      4  Q =  0.00000E+00 MeV  Emin = 9.95518E-02 MeV  : total inelastic scattering

 Nuclide  219 / 282 : 66160.09c -- dysprosium 160 (Dy-160)

 Pointers                     : 721452 68309353
 Primary type                 : Transport
 Nuclide ZAI                  : 661600
 Library ID                   : 09c
 Cross section data file      : /home/andrei2/serpent/xsdata/endfb7/acedata/66160ENDF7.ace
 Atomic weight (AW)           : 159.92483
 Atomic weight ratio (AWR)    : 158.55100
 Temperature                  : 908.0 Kelvin
 XS temperature               : 908.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 2.00000E+01
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has ures ptable data but it is not used
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 35 reaction channels
 - 29 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 35 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =     16  Q = -8.57600E+00 MeV  Emin = 8.63009E+00 MeV  frac = 1.00000E+00  : (n,2n)
   3    MT =     17  Q = -1.54070E+01 MeV  Emin = 1.55042E+01 MeV  frac = 1.00000E+00  : (n,3n)
   4    MT =     22  Q =  4.38000E-01 MeV  Emin = 6.00000E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     24  Q = -8.09800E+00 MeV  Emin = 1.50000E+01 MeV  frac = 1.00000E+00  : (n,2nalpha)
   6    MT =     28  Q = -7.42900E+00 MeV  Emin = 9.00000E+00 MeV  frac = 1.00000E+00  : (n,np)
   7    MT =     41  Q = -1.55620E+01 MeV  Emin = 1.70000E+01 MeV  frac = 1.00000E+00  : (n,2np)
   8    MT =     51  Q = -8.67900E-02 MeV  Emin = 8.73374E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   9    MT =     52  Q = -2.83820E-01 MeV  Emin = 2.85610E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
  10    MT =     53  Q = -5.81180E-01 MeV  Emin = 5.84846E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
  11    MT =     54  Q = -9.66170E-01 MeV  Emin = 9.72264E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  12    MT =     55  Q = -9.66850E-01 MeV  Emin = 9.72948E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  13    MT =     56  Q = -1.04911E+00 MeV  Emin = 1.05573E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  14    MT =     57  Q = -1.15581E+00 MeV  Emin = 1.16310E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  15    MT =     58  Q = -1.26475E+00 MeV  Emin = 1.27273E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  16    MT =     59  Q = -1.27980E+00 MeV  Emin = 1.28787E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  17    MT =     60  Q = -1.28559E+00 MeV  Emin = 1.29370E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  18    MT =     61  Q = -1.28669E+00 MeV  Emin = 1.29481E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  19    MT =     62  Q = -1.28867E+00 MeV  Emin = 1.29680E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 12. excited state
  20    MT =     63  Q = -1.34962E+00 MeV  Emin = 1.35813E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 13. excited state
  21    MT =     64  Q = -1.35867E+00 MeV  Emin = 1.36724E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 14. excited state
  22    MT =     65  Q = -1.38644E+00 MeV  Emin = 1.39518E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 15. excited state
  23    MT =     66  Q = -1.39894E+00 MeV  Emin = 1.40776E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 16. excited state
  24    MT =     67  Q = -1.40880E+00 MeV  Emin = 1.41769E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 17. excited state
  25    MT =     68  Q = -1.42872E+00 MeV  Emin = 1.43773E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 18. excited state
  26    MT =     69  Q = -1.43834E+00 MeV  Emin = 1.44741E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 19. excited state
  27    MT =     70  Q = -1.44370E+00 MeV  Emin = 1.45281E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 20. excited state
  28    MT =     71  Q = -1.48935E+00 MeV  Emin = 1.49874E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 21. excited state
  29    MT =     72  Q = -1.51876E+00 MeV  Emin = 1.52834E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 22. excited state
  30    MT =     73  Q = -1.52240E+00 MeV  Emin = 1.53200E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 23. excited state
  31    MT =     74  Q = -1.53516E+00 MeV  Emin = 1.54484E+00 MeV  frac = 1.00000E+00  : inelastic scatt. to 24. excited state
  32    MT =     91  Q = -2.95139E-01 MeV  Emin = 2.97001E-01 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  33    MT =    102  Q =  6.45400E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  34    MT =    103  Q =  0.00000E+00 MeV  Emin = 2.50000E+00 MeV  frac = 1.00000E+00  : (n,p)
  35    MT =    107  Q =  0.00000E+00 MeV  Emin = 8.00000E-02 MeV  frac = 1.00000E+00  : (n,alpha)

 29 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 2.50000E+00 MeV  : total proton production
   2    MT =    207  Q =  0.00000E+00 MeV  Emin = 8.00000E-02 MeV  : total alpha production
   3    MT =    600  Q = -1.05400E+00 MeV  Emin = 2.50000E+00 MeV  : (n,p) to ground state
   4    MT =    601  Q = -1.11769E+00 MeV  Emin = 2.50000E+00 MeV  : (n,p1)
   5    MT =    602  Q = -1.11811E+00 MeV  Emin = 2.50000E+00 MeV  : (n,p2)
   6    MT =    603  Q = -1.13287E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p3)
   7    MT =    604  Q = -1.13309E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p4)
   8    MT =    605  Q = -1.15958E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p5)
   9    MT =    606  Q = -1.18048E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p6)
  10    MT =    607  Q = -1.18722E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p7)
  11    MT =    608  Q = -1.19273E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p8)
  12    MT =    609  Q = -1.19347E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p9)
  13    MT =    610  Q = -1.21044E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p10)
  14    MT =    611  Q = -1.22175E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p11)
  15    MT =    649  Q = -1.22175E+00 MeV  Emin = 3.00000E+00 MeV  : (n,p) to continuum
  16    MT =    800  Q =  6.79800E+00 MeV  Emin = 8.00000E-02 MeV  : (n,alpha) to ground state
  17    MT =    801  Q =  6.74347E+00 MeV  Emin = 1.20000E-01 MeV  : (n,a1)
  18    MT =    802  Q =  6.73408E+00 MeV  Emin = 1.20000E-01 MeV  : (n,a2)
  19    MT =    803  Q =  6.68228E+00 MeV  Emin = 2.00000E-01 MeV  : (n,a3)
  20    MT =    804  Q =  6.66655E+00 MeV  Emin = 2.00000E-01 MeV  : (n,a4)
  21    MT =    805  Q =  6.61777E+00 MeV  Emin = 2.00000E-01 MeV  : (n,a5)
  22    MT =    806  Q =  6.57069E+00 MeV  Emin = 2.00000E-01 MeV  : (n,a6)
  23    MT =    807  Q =  6.52200E+00 MeV  Emin = 3.00000E-01 MeV  : (n,a7)
  24    MT =    808  Q =  6.48300E+00 MeV  Emin = 4.00000E-01 MeV  : (n,a8)
  25    MT =    809  Q =  6.45075E+00 MeV  Emin = 4.00000E-01 MeV  : (n,a9)
  26    MT =    810  Q =  6.43800E+00 MeV  Emin = 4.00000E-01 MeV  : (n,a10)
  27    MT =    811  Q =  6.42600E+00 MeV  Emin = 4.00000E-01 MeV  : (n,a11)
  28    MT =    849  Q =  6.42600E+00 MeV  Emin = 3.00000E-01 MeV  : (n,alpha) to continuum
  29    MT =      4  Q =  0.00000E+00 MeV  Emin = 8.73374E-02 MeV  : total inelastic scattering

 Nuclide  220 / 282 : 66161.09c -- dysprosium 161 (Dy-161)

 Pointers                     : 726165 68551442
 Primary type                 : Transport
 Nuclide ZAI                  : 661610
 Library ID                   : 09c
 Cross section data file      : /home/andrei2/serpent/xsdata/endfb7/acedata/66161ENDF7.ace
 Atomic weight (AW)           : 160.92645
 Atomic weight ratio (AWR)    : 159.54400
 Temperature                  : 908.0 Kelvin
 XS temperature               : 908.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 2.00000E+01
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has ures ptable data but it is not used
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 30 reaction channels
 - 37 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 30 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
   2    MT =     16  Q = -6.45400E+00 MeV  Emin = 6.49445E+00 MeV  frac = 1.00000E+00  : (n,2n)
   3    MT =     17  Q = -1.50300E+01 MeV  Emin = 1.51242E+01 MeV  frac = 1.00000E+00  : (n,3n)
   4    MT =     22  Q =  3.44000E-01 MeV  Emin = 6.60000E+00 MeV  frac = 1.00000E+00  : (n,nalpha)
   5    MT =     24  Q = -6.01600E+00 MeV  Emin = 1.30000E+01 MeV  frac = 1.00000E+00  : (n,2nalpha)
   6    MT =     28  Q = -7.50800E+00 MeV  Emin = 9.00000E+00 MeV  frac = 1.00000E+00  : (n,np)
   7    MT =     41  Q = -1.38830E+01 MeV  Emin = 1.60000E+01 MeV  frac = 1.00000E+00  : (n,2np)
   8    MT =     51  Q = -2.56500E-02 MeV  Emin = 2.58108E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 1. excited state
   9    MT =     52  Q = -4.38200E-02 MeV  Emin = 4.40947E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 2. excited state
  10    MT =     53  Q = -7.45700E-02 MeV  Emin = 7.50374E-02 MeV  frac = 1.00000E+00  : inelastic scatt. to 3. excited state
  11    MT =     54  Q = -1.00400E-01 MeV  Emin = 1.01029E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 4. excited state
  12    MT =     55  Q = -1.03060E-01 MeV  Emin = 1.03706E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 5. excited state
  13    MT =     56  Q = -1.31760E-01 MeV  Emin = 1.32586E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 6. excited state
  14    MT =     57  Q = -1.84230E-01 MeV  Emin = 1.85385E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 7. excited state
  15    MT =     58  Q = -2.01090E-01 MeV  Emin = 2.02350E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 8. excited state
  16    MT =     59  Q = -2.12950E-01 MeV  Emin = 2.14285E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 9. excited state
  17    MT =     60  Q = -2.67440E-01 MeV  Emin = 2.69116E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 10. excited state
  18    MT =     61  Q = -3.14940E-01 MeV  Emin = 3.16914E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 11. excited state
  19    MT =     62  Q = -3.20690E-01 MeV  Emin = 3.22700E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 12. excited state
  20    MT =     63  Q = -3.66970E-01 MeV  Emin = 3.69270E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 13. excited state
  21    MT =     64  Q = -4.06990E-01 MeV  Emin = 4.09541E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 14. excited state
  22    MT =     65  Q = -4.18240E-01 MeV  Emin = 4.20862E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 15. excited state
  23    MT =     66  Q = -4.43400E-01 MeV  Emin = 4.46179E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 16. excited state
  24    MT =     67  Q = -4.51430E-01 MeV  Emin = 4.54260E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 17. excited state
  25    MT =     68  Q = -4.57230E-01 MeV  Emin = 4.60096E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 18. excited state
  26    MT =     69  Q = -4.85560E-01 MeV  Emin = 4.88604E-01 MeV  frac = 1.00000E+00  : inelastic scatt. to 19. excited state
  27    MT =     91  Q = -2.95150E-01 MeV  Emin = 2.97000E-01 MeV  frac = 1.00000E+00  : inelastic scattering to continuum
  28    MT =    102  Q =  8.19600E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : (n,gamma)
  29    MT =    103  Q =  0.00000E+00 MeV  Emin = 1.60000E+00 MeV  frac = 1.00000E+00  : (n,p)
  30    MT =    107  Q =  0.00000E+00 MeV  Emin = 2.00000E-02 MeV  frac = 1.00000E+00  : (n,alpha)

 37 special reactions:

   1    MT =    203  Q =  0.00000E+00 MeV  Emin = 1.60000E+00 MeV  : total proton production
   2    MT =    207  Q =  0.00000E+00 MeV  Emin = 2.00000E-02 MeV  : total alpha production
   3    MT =    600  Q =  1.89000E-01 MeV  Emin = 1.60000E+00 MeV  : (n,p) to ground state
   4    MT =    601  Q =  1.32710E-01 MeV  Emin = 1.60000E+00 MeV  : (n,p1)
   5    MT =    602  Q =  5.53200E-02 MeV  Emin = 1.70000E+00 MeV  : (n,p2)
   6    MT =    603  Q = -4.17200E-02 MeV  Emin = 1.80000E+00 MeV  : (n,p3)
   7    MT =    604  Q = -1.25910E-01 MeV  Emin = 1.90000E+00 MeV  : (n,p4)
   8    MT =    605  Q = -2.05370E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p5)
   9    MT =    606  Q = -2.28230E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p6)
  10    MT =    607  Q = -2.91130E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p7)
  11    MT =    608  Q = -2.99790E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p8)
  12    MT =    609  Q = -3.10000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p9)
  13    MT =    610  Q = -3.29000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p10)
  14    MT =    611  Q = -3.69000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p11)
  15    MT =    612  Q = -3.95000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p12)
  16    MT =    613  Q = -3.96770E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p13)
  17    MT =    614  Q = -4.14000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p14)
  18    MT =    615  Q = -4.49000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p15)
  19    MT =    616  Q = -5.09000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p16)
  20    MT =    649  Q = -5.09000E-01 MeV  Emin = 2.00000E+00 MeV  : (n,p) to continuum
  21    MT =    800  Q =  8.28100E+00 MeV  Emin = 2.00000E-02 MeV  : (n,alpha) to ground state
  22    MT =    801  Q =  8.20149E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a1)
  23    MT =    802  Q =  8.01956E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a2)
  24    MT =    803  Q =  7.74202E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a3)
  25    MT =    804  Q =  7.37660E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a4)
  26    MT =    805  Q =  7.30391E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a5)
  27    MT =    806  Q =  7.25735E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a6)
  28    MT =    807  Q =  7.23941E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a7)
  29    MT =    808  Q =  7.12208E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a8)
  30    MT =    809  Q =  7.10457E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a9)
  31    MT =    810  Q =  7.09390E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a10)
  32    MT =    811  Q =  7.08490E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a11)
  33    MT =    812  Q =  7.02119E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a12)
  34    MT =    813  Q =  7.01754E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a13)
  35    MT =    814  Q =  7.01552E+00 MeV  Emin = 2.00000E-02 MeV  : (n,a14)
  36    MT =    849  Q =  7.01552E+00 MeV  Emin = 2.00000E-02 MeV  : (n,alpha) to continuum
  37    MT =      4  Q =  0.00000E+00 MeV  Emin = 2.58108E-02 MeV  : total inelastic scattering

 Nuclide  221 / 282 : 66162.09c -- dysprosium 162 (Dy-162)

 Pointers                     : 731094 68841240
 Primary type                 : Transport
 Nuclide ZAI                  : 661620
 Library ID                   : 09c
 Cross section data file      : /home/andrei2/serpent/xsdata/endfb7/acedata/66162ENDF7.ace
 Atomic weight (AW)           : 161.92703
 Atomic weight ratio (AWR)    : 160.53600
 Temperature                  : 908.0 Kelvin
 XS temperature               : 908.0 Kelvin
 Minimum and maximum energy   : 1.00000E-11 2.00000E+01
 Half-life                    : N/A
 Specific ingestion toxicity  : N/A
 Specific inhalation toxicity : N/A

 - Nuclide is not involved in burnup calculation
 - Nuclide has neutron transport data
 - Nuclide has no photon transport data
 - Nuclide has no S(a,b) data
 - Nuclide has no isomeric branching data
 - Nuclide is not fissile
 - Nuclide is not a delayed neutron precursor
 - Nuclide has no delayed neutron data
 - Nuclide has ures ptable data but it is not used
 - Nuclide temperature is not adjusted with TMS
 - Nuclide has no dosimetry data
 - Nuclide has no decay data
 - Nuclide has no supplementary transmutation cross section data
 - Nuclide has no NFY data
 - Nuclide has no SFY data

 - 43 reaction channels
 - 22 special reactions
 - No transmutation reactions
 - No transmutation branch reactions
 - No decay reactions
 - No decay branch reactions
 - No transmutation paths

 43 reactions channel:

   1    MT =      2  Q =  0.00000E+00 MeV  Emin = 1.00000E-11 MeV  frac = 1.00000E+00  : elastic scattering
